X,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm,Md,No,Lr,Rf,Db,Sg,Bh,Hs,Mt,Ds,Rg,Cn,Nh,Fl,Mc,Lv,Ts,Og
0.0,7577.676250000022,0.021000000000000005,1674.9762499999952,423.12874999999894,3720.231250000011,4279.79850000001,4780.848500000005,57448.47000000003,4370.53550000001,2.3110000000000013,3306.6732500000144,1928.0069999999948,5153.777750000006,7320.852750000005,4483.643500000018,6591.444749999994,2348.3542499999985,0.7444999999999998,2940.0755000000104,4918.232750000012,426.73149999999526,2049.0882500000016,1535.9594999999883,754.580249999989,1652.6822499999998,5348.565000000016,2464.9262500000127,2365.6307500000053,3170.099000000004,1580.0422499999886,2869.159500000001,3856.1715000000167,1625.932999999987,3157.8337500000052,919.9629999999942,4.980999999999999,1081.223749999992,3215.379250000009,1082.4384999999866,791.6214999999871,1635.8567500000056,2486.0465000000045,75.33150000000009,477.7194999999965,660.9537499999932,692.4397499999934,1240.1374999999982,949.1019999999867,961.3897499999917,2029.9997500000047,2647.2812500000123,1616.8487499999978,918.666999999993,47.05500000000003,1310.7164999999911,2841.2752500000142,3602.87225000001,960.1864999999877,946.6494999999882,1181.5632499999901,0.010000000000000005,603.280749999991,765.8977499999897,949.1364999999886,550.393249999991,536.1554999999934,488.10624999999385,512.1594999999934,293.38324999999764,549.961249999993,289.4879999999978,275.3517499999984,738.8034999999896,859.8344999999882,735.2799999999962,174.65800000000038,421.4204999999978,504.4274999999969,533.4177499999934,529.6747499999944,743.451999999991,1633.1997499999998,1774.2637499999942,0.02450000000000001,0.0,0.0,0.0,0.004,0.7674999999999998,282.76424999999864,5.6715,878.930249999987,90.85100000000018,92.91775000000014,22.49249999999999,3.9950000000000006,0.03450000000000002,5.834,0.47600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7802.539250000024,0.021000000000000005,1990.0872499999957,1069.0754999999972,5314.093000000037,4436.900750000006,5260.532500000016,81478.47250000002,6994.04000000003,2.0185000000000017,3549.935250000008,1847.9534999999964,7096.062250000019,11831.726999999999,6246.826250000013,6784.307250000012,3197.9450000000206,0.6275,3503.1965000000255,5194.513750000024,353.3977499999966,1629.7587500000063,1461.8944999999906,743.0277499999902,2477.6155000000012,11127.43375000001,5822.675500000047,5522.242250000021,5495.957500000012,2786.6782500000327,4928.674000000047,7203.97900000004,2186.81124999999,3309.5710000000154,1222.7242499999934,6.356999999999999,1303.9397499999884,4873.182000000026,987.5757499999858,736.6297499999883,1280.5194999999999,3374.1160000000195,111.7915000000002,783.7399999999864,1341.6699999999944,1365.244499999993,1756.3785000000005,1702.779749999998,1377.2624999999982,3442.534000000041,3146.4472500000206,1693.3492499999988,944.3779999999907,63.280500000000046,1560.8377499999883,4246.961500000028,5737.458500000036,1075.5189999999889,1205.248499999995,1563.1075000000003,0.010000000000000005,705.7489999999884,785.1819999999886,973.8814999999887,558.3347499999911,503.1582499999947,449.5434999999937,451.4392499999934,235.4544999999985,468.41049999999416,226.07849999999883,277.5279999999983,610.1429999999925,882.7334999999888,1212.4874999999931,229.16400000000024,808.2157499999913,1033.9197499999912,1242.1892499999944,682.0669999999924,981.0119999999893,1920.8050000000046,2166.9525000000003,0.02450000000000001,0.0,0.0,0.0,0.004,2.6350000000000002,345.9919999999971,7.4155000000000015,704.2344999999899,75.73650000000012,88.73200000000014,24.775499999999997,5.719999999999996,0.03450000000000002,10.269,1.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6630.5940000000055,0.05500000000000002,1538.9042499999907,564.9997499999977,2606.803500000007,2989.08800000001,3316.5282500000017,67755.31399999987,5752.849750000017,1.7744999999999995,2151.608,1953.195749999992,3968.7325000000105,3663.5417500000044,2774.1867499999935,3721.9677499999943,1905.6834999999924,1.3814999999999997,1407.607999999995,2839.4400000000005,244.30074999999917,1237.3329999999992,907.2892499999933,739.0277499999916,2661.4842500000004,8372.071250000032,2494.279250000008,1738.5469999999993,2389.9742499999975,1326.352999999993,1570.580749999994,1110.8359999999923,791.0002499999907,1657.0214999999957,604.4972499999944,2.2175000000000002,575.4149999999956,970.5872499999941,801.302249999989,420.6132499999942,827.815749999993,1110.9752499999893,36.78425000000003,402.6149999999978,380.6157499999983,396.34274999999735,935.653499999989,604.7067499999938,689.5147499999939,765.4172499999919,795.8507499999911,759.5509999999928,605.8244999999948,23.31774999999999,747.3309999999908,1076.6687499999925,821.9494999999961,458.6077499999926,322.5069999999954,420.58524999999605,0.010000000000000005,293.0604999999971,359.85724999999604,411.0239999999951,287.50024999999766,260.3372499999985,235.93974999999847,282.33749999999776,122.59325000000042,342.0482499999966,230.16199999999895,160.45499999999956,388.03224999999645,386.71924999999595,377.4097499999982,137.11175000000011,197.33699999999956,346.0877499999976,357.4764999999969,370.91724999999695,325.69699999999796,645.2049999999939,804.9954999999902,0.28350000000000003,0.0,0.0,0.0,0.004,0.07950000000000002,99.56200000000031,1.768749999999997,416.11374999999475,44.548250000000046,18.787499999999987,2.9854999999999965,1.2679999999999987,0.29250000000000004,1.442999999999999,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6692.78249999999,0.5329999999999998,2544.90500000001,520.4414999999991,3109.7057500000114,3558.7987500000086,4295.535249999994,57913.48475000021,4880.283750000012,3.707000000000002,3787.470250000013,3363.4107500000196,6430.310250000001,6185.216250000032,3875.752750000006,6058.864250000031,2343.2780000000016,1.1204999999999996,2560.6485000000134,5393.506750000025,571.6834999999929,2970.8817500000173,1764.8192499999905,1364.9142499999869,4508.716500000011,10107.458999999979,3020.4227500000216,2424.800500000002,3731.7997500000015,1888.7677499999959,2454.671500000005,1918.3099999999927,1361.1999999999873,2864.219,813.3592499999934,4.988999999999999,1018.4872499999911,1917.1522500000012,1696.104000000006,960.0222499999871,1855.381000000006,2463.0292500000087,88.98650000000009,714.4474999999923,598.9589999999956,664.8802499999921,1361.2757499999964,933.1382499999896,1212.5732499999988,1442.8602499999968,1650.0119999999959,1472.6747499999997,862.1279999999897,44.476250000000014,1247.2547499999873,2322.9480000000067,1650.0612499999993,921.7277499999886,614.96924999999,834.907749999985,0.010000000000000005,561.3357499999923,739.7079999999888,878.091249999991,614.0332499999897,526.8904999999949,512.9539999999948,606.3184999999909,263.2819999999982,716.4879999999907,480.92899999999577,315.8244999999977,865.9347499999908,885.9987499999914,780.6134999999952,283.72699999999986,367.95574999999855,739.175499999993,626.017499999995,692.9277499999936,643.7444999999948,1180.6817499999938,1579.7692499999916,0.24950000000000003,0.0,0.0,0.0,0.004,0.1015,210.62899999999908,4.226500000000003,881.2359999999885,91.73650000000013,49.48050000000007,8.319499999999993,2.7000000000000006,0.5204999999999999,2.8114999999999997,0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6893.783750000013,0.7929999999999998,2914.6860000000197,1630.7327499999922,4230.85525000001,3642.318750000005,4879.336000000008,85374.80399999995,8502.42700000003,2.846500000000001,3396.266500000011,2970.3142500000154,10136.944750000011,10646.81575000001,5092.415250000015,6605.274750000026,3309.17725000001,1.0044999999999995,2984.5395000000144,4420.287500000022,504.7959999999952,2546.564750000017,1623.594249999989,1576.1484999999875,6008.21775000002,23522.73674999995,7703.959000000032,5197.620750000027,6035.129000000036,3818.616000000039,5022.039250000051,3901.745750000006,1793.32149999999,3161.294500000004,1112.1914999999913,7.314499999999998,1263.6324999999904,2456.3137500000107,1357.2150000000004,870.327749999987,1822.9365000000037,3262.6697500000273,118.27400000000016,1035.3214999999882,1141.0629999999908,1494.6580000000017,2142.2487500000125,1735.1044999999992,2061.0345000000048,2545.479000000014,2297.9282499999986,1685.2657499999978,1011.3552499999905,62.97975000000001,1651.4282499999897,3389.716250000007,2050.985000000002,872.2584999999873,652.2667499999902,887.3039999999847,0.010000000000000005,555.0224999999933,646.7182499999911,752.8362499999905,502.87774999999345,444.65549999999473,455.89274999999463,471.58149999999364,209.4442499999988,594.4267499999943,362.0097499999972,441.66949999999713,827.4997499999907,864.2469999999892,1189.7274999999943,328.7004999999998,750.1044999999917,1395.5439999999987,1541.8409999999951,878.0432499999907,998.8232499999918,1420.8169999999957,1732.1759999999929,0.5164999999999992,0.0,0.0,0.0,0.004,0.6515,200.22874999999905,4.850250000000005,658.0804999999906,67.98450000000011,55.69250000000016,6.5579999999999945,1.6899999999999984,0.20450000000000004,3.055999999999999,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5555.888249999998,0.021000000000000005,895.9277499999906,123.51850000000019,2323.9737500000056,2726.2135000000067,2790.091750000006,54801.11275000011,4670.912000000025,1.5469999999999995,1218.278500000002,750.9717499999955,2167.8102499999954,2311.8922499999985,1973.364999999994,3228.020500000004,1619.5039999999938,0.0955,920.2944999999926,1371.8614999999945,161.32275000000004,589.8402499999943,485.83974999999634,338.3917499999968,784.3044999999967,3181.434999999997,1166.1719999999962,1041.9117499999977,1195.001499999999,643.0837499999911,1033.5807499999935,1061.4237499999929,589.5274999999936,1430.2197499999947,620.1617499999946,1.2815,357.9067499999978,651.2604999999963,405.0449999999944,298.6962499999963,490.88799999999367,856.540499999991,30.337999999999997,220.36974999999993,307.15174999999954,329.1269999999979,675.2789999999912,378.53649999999544,516.3187499999947,526.4642499999941,559.4902499999939,604.3974999999936,509.40949999999543,13.348000000000013,477.09649999999675,731.9917499999925,891.6019999999954,423.46474999999276,303.7059999999958,413.20174999999665,0.010000000000000005,236.10899999999816,263.9974999999986,384.2629999999952,220.2612499999992,219.61174999999903,198.64174999999935,225.8727499999987,98.27725000000045,175.22724999999957,107.04100000000085,150.72275,257.31049999999885,229.89199999999957,250.52724999999978,89.05050000000021,140.17900000000003,213.3927499999992,359.5089999999959,225.16274999999854,228.17999999999935,553.3352499999949,551.9777499999932,0.02450000000000001,0.0,0.0,0.0,0.004,0.6374999999999998,86.10100000000027,0.6264999999999998,331.73449999999525,32.330499999999965,27.26574999999998,2.643499999999998,2.688000000000001,0.19650000000000004,1.884499999999999,0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5745.518999999998,0.021000000000000005,1402.4772499999947,185.19850000000025,2251.3684999999973,3041.261250000003,3478.414750000007,49354.67025000013,4133.579500000011,2.385000000000001,1950.3524999999995,1276.3942499999946,3761.605000000011,3555.263999999997,2796.472500000011,4941.686750000004,1964.365749999993,0.0995,1470.6662499999954,2386.3052500000044,377.71424999999573,1227.3455000000013,935.7647499999886,619.7084999999931,1450.1314999999972,3971.270749999999,1371.7632499999963,1400.314249999997,1899.7115000000051,1147.1282499999875,1884.7394999999947,1590.9729999999895,916.5472499999901,2253.3687499999965,801.3667499999934,2.5904999999999996,586.1959999999943,1183.698249999995,830.5627499999877,650.6902499999896,938.9959999999917,1617.1402499999938,58.367000000000004,305.7784999999987,416.9484999999989,477.11074999999744,1004.5434999999903,595.9389999999925,956.996999999989,887.74774999999,994.4399999999907,1012.4997499999887,711.6487499999923,24.231999999999996,720.9609999999897,1357.9564999999977,1363.9434999999942,739.0552499999885,522.7579999999914,708.2494999999883,0.010000000000000005,405.0444999999945,517.6124999999935,730.6949999999888,456.51574999999264,435.7634999999947,442.8177499999941,493.0779999999918,226.3779999999987,392.87399999999553,247.89599999999913,369.89149999999665,531.2317499999946,447.6679999999957,440.11149999999765,168.76050000000038,198.29350000000036,327.8997499999985,565.2197499999929,401.55124999999634,408.01424999999705,844.7607499999917,978.5757499999869,0.02450000000000001,0.0,0.0,0.0,0.004,0.47950000000000004,149.6725000000001,0.8364999999999997,646.8209999999893,58.217500000000065,48.25900000000008,2.998499999999997,3.196000000000001,0.41450000000000004,2.5429999999999993,0.1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5959.735750000009,0.021000000000000005,1702.728499999995,272.43000000000023,3303.1770000000183,3244.34075,4089.4967499999984,73636.25799999993,7623.623250000024,2.5025000000000013,1961.7665000000036,1360.1527499999936,5376.285250000022,6298.375000000005,3479.7232500000123,6001.0645,3164.8240000000096,0.0955,1725.2167499999948,1922.0057499999962,299.0877499999974,1138.3729999999982,953.5924999999899,725.1837499999898,2165.988,9839.452250000037,3902.1400000000212,3599.4057500000163,3417.3862500000128,2205.484750000003,3591.500250000016,3342.3000000000147,1255.8782499999859,2927.9814999999976,1258.322499999992,4.225999999999998,756.7624999999915,1350.0717499999946,667.3737499999908,658.5459999999891,955.1744999999914,1957.0287499999904,110.12950000000015,637.7434999999921,979.5069999999881,1264.7972499999926,1909.9174999999977,1151.8952499999914,1800.3290000000009,1725.5339999999999,1543.129499999993,1361.608499999996,950.0757499999921,38.68750000000002,1015.5134999999842,1737.2015000000001,1582.9199999999983,652.4547499999903,507.45799999999264,678.9019999999891,0.010000000000000005,398.20474999999453,470.0359999999938,620.4599999999899,407.23724999999456,369.3564999999959,345.98249999999643,369.86699999999547,172.47799999999964,354.12024999999625,194.92774999999938,419.8144999999965,532.6789999999938,478.9899999999952,799.8787499999949,254.08100000000005,512.3697499999975,837.4207499999917,1792.1954999999957,640.6409999999923,654.9262499999923,1179.8419999999946,1151.4972499999906,0.02450000000000001,0.0,0.0,0.0,0.004,0.9894999999999998,159.69300000000013,0.7904999999999999,422.66049999999416,41.31300000000002,62.11650000000013,5.579499999999993,3.393500000000001,0.8644999999999999,5.950499999999998,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11384.015500000009,30.708,6646.7307500000725,2069.52349999999,7511.077000000025,7181.4057500000235,9306.119000000042,159515.9352499999,16575.706750000052,46.14949999999997,7746.777000000035,12433.69400000009,33507.397499999985,16099.605500000009,7619.720250000008,12806.955000000022,7821.486500000042,5.6935,6552.745500000046,8803.26425000004,2187.082500000003,9286.860000000072,5661.682000000048,10408.957500000135,23186.224500000048,53272.589250000085,26957.232749999963,26091.833500000008,16427.769250000034,11621.905250000194,12753.56550000008,9013.165500000061,3204.7532500000016,6397.435000000035,3145.3965000000144,15.16,2512.8162499999944,10833.286000000047,3537.11075000004,3620.3632500000376,4099.133750000033,5921.713000000042,573.4249999999996,3750.436500000019,4249.996250000017,6031.92550000004,5722.617250000049,6930.999250000072,7882.664000000071,7322.158000000069,4691.361000000025,3913.3200000000243,2656.4052500000043,101.14474999999996,4271.10725000002,14266.623500000069,9910.348250000068,3443.9982500000287,2808.2590000000246,3551.1500000000146,5.850000000000001,1877.0075000000004,2005.450999999997,2734.506000000018,1712.9982499999917,1817.5174999999956,1797.327749999999,1900.2334999999996,1024.5272499999935,2104.326499999998,1137.7479999999935,1265.568249999993,2618.909750000005,2015.6292499999952,3434.3832500000144,1678.8722499999976,2714.080499999999,4473.868000000023,4657.9007500000325,2085.79925000001,2416.933999999996,3997.5675000000188,4250.992500000017,7.149499999999995,0.0,0.0,0.0,0.004,1.0085,842.3354999999932,21.861000000000015,2224.9970000000076,183.149,409.4224999999988,60.411500000000025,47.53000000000001,25.8395,37.346000000000004,5.838000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4817.384499999996,3.564999999999999,1429.0374999999915,174.33875000000046,2170.6507499999975,2385.9822500000005,2843.7437499999965,50797.11924999996,4561.636500000023,1.942749999999999,1680.6285000000032,2261.9150000000004,4289.480250000001,2540.6807500000004,2201.586000000002,3096.2812500000005,1847.7927499999917,0.22400000000000003,1270.7927499999987,1601.4439999999981,383.94699999999676,1637.8910000000017,890.686999999995,1670.666749999995,2837.585250000001,6011.539500000005,2353.745000000007,2350.383000000003,2042.6872500000072,1284.96924999999,1384.2377499999966,1279.4519999999911,774.5344999999929,1443.6757499999958,687.6112499999947,2.4274999999999993,454.392249999999,973.3317499999933,789.1612499999885,570.4969999999909,636.391249999994,941.6552499999909,48.29850000000006,357.4129999999993,391.6294999999996,474.0139999999978,815.183249999993,926.200749999989,977.5842499999909,974.9117499999946,947.8919999999922,805.6397499999941,597.6582499999965,16.34425000000002,652.1404999999949,1242.9319999999943,895.6902499999968,501.5192499999939,407.43699999999467,553.170499999996,2.3459999999999996,320.72549999999694,352.6274999999973,495.80674999999485,284.8939999999978,337.4217499999961,332.23224999999735,393.88499999999533,200.79049999999887,435.46874999999676,225.7807499999992,182.5247499999999,377.97549999999757,310.2554999999983,315.82074999999895,127.20200000000007,206.46774999999926,329.66974999999763,361.3262499999973,329.8039999999968,283.0357499999993,580.9907499999952,703.8622499999925,1.016249999999999,0.0,0.0,0.0,0.004,0.009500000000000001,118.2055000000004,1.467499999999997,392.6254999999951,33.98575000000004,40.528000000000105,6.15025,5.483500000000002,2.1925,5.030749999999999,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5229.143750000004,4.3245000000000005,2163.989750000001,312.51174999999955,2111.1764999999978,2733.9882500000035,3644.215250000001,46853.26524999997,4259.031000000015,8.76975,3270.0050000000074,3689.052750000024,7320.17599999999,4154.839,3024.7825000000093,4752.834750000009,2346.5430000000033,1.6204999999999998,2583.8817500000036,4083.855500000021,805.2374999999909,3049.4892500000137,1540.1332499999887,2525.3420000000124,4859.581000000002,9571.650499999994,4015.586500000016,3914.261750000015,3457.9062500000005,2133.9014999999936,2611.4500000000126,1958.4992499999912,1156.9929999999888,2279.541999999998,922.432499999994,3.2354999999999996,909.0904999999916,3091.2209999999986,1464.1082500000023,1247.1217499999955,1228.8767499999972,1629.5077499999952,95.70075,700.206249999994,812.6072499999956,1045.1019999999933,1326.1619999999973,1600.3314999999939,1737.9302499999992,1742.24525,1480.3172499999928,1346.3674999999944,843.4599999999933,27.07799999999998,1388.979499999992,3679.1460000000034,2758.0627500000014,1291.8417499999982,882.5537499999913,1185.2832499999915,3.426999999999999,696.8747499999915,817.0032499999921,1006.8712499999918,617.5694999999909,674.3724999999921,649.840499999993,713.9064999999911,377.7797499999971,863.403499999993,448.4957499999964,352.5004999999977,738.1952499999907,746.7099999999923,592.3474999999963,309.6067499999995,475.5799999999991,819.3959999999943,734.7272499999946,570.1684999999954,615.7682499999953,1267.4767499999923,1397.3489999999936,1.8354999999999986,0.0,0.0,0.0,0.004,0.1995,304.2537499999982,7.628499999999999,857.9614999999919,71.41325000000002,124.0302500000002,18.55300000000001,14.684000000000003,6.3505,11.208499999999999,3.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5493.084999999991,16.303,2843.056500000007,1292.049499999993,3326.779500000008,3122.530000000015,4560.932250000005,76072.3050000001,8567.506500000034,27.96150000000001,3522.6002500000036,5208.273000000014,18127.48825000002,9487.861250000005,3655.891499999997,6006.97625000002,3927.962000000023,2.892499999999999,3260.296250000013,3962.389000000012,910.7067499999893,3570.9875000000097,2631.472250000007,4467.998250000031,12102.876750000067,31249.489500000058,16040.391750000086,14751.843500000095,8941.087250000028,6473.39075000006,7201.253250000053,4883.245000000037,1485.6337499999918,2957.920750000004,1573.1644999999903,6.865999999999999,1297.0992499999911,5813.209500000037,1457.2887500000013,1479.3409999999972,1751.3117500000055,2712.6327500000084,338.7579999999993,2054.458249999994,2330.1857499999933,3475.382500000013,3142.203000000021,3479.737750000031,4028.385500000028,3735.6067500000345,2175.1365000000046,1715.4952499999981,1302.1797499999896,44.68425000000003,2271.203249999992,7829.480750000008,5157.931500000027,1472.2569999999967,1336.7382499999924,1671.8949999999913,1.7580000000000002,799.8397499999902,852.8894999999902,1113.777749999991,731.5259999999894,731.8852499999928,727.4652499999919,743.7634999999909,392.7187499999977,804.5792499999923,449.1404999999965,600.4074999999957,1192.8504999999932,902.2287499999903,2025.9417499999975,994.8652499999941,1536.0539999999928,2457.54400000001,2740.4032500000103,1080.9054999999926,1303.6174999999928,1916.7502499999991,1932.4814999999892,2.913500000000003,0.0,0.0,0.0,0.004,0.5835,370.61674999999764,11.174500000000005,886.1767499999899,70.58325000000009,207.6235000000002,27.318249999999995,19.555250000000004,12.467500000000001,17.312000000000005,1.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44053.838770721704,1.34563988555611,4269.320888739975,504.9237099361721,7277.147429634737,22703.647602316385,21367.939831041254,,16174.161258115026,13.259935926157057,,4055.5892766998377,7542.983780729475,10279.280952276285,12089.52915972829,15118.57158432013,10138.829381541032,2.2497941058774673,6821.690220283048,7656.743231719619,613.8347895611154,3105.8242235324155,3061.653198343829,1583.162284124275,4343.880378965925,11088.064578470661,3494.2274535052134,2985.0274403174917,5575.857864200836,2650.960487456348,2751.843969086282,3434.6587148774665,2567.304453437016,5721.996877719192,3690.8754069822667,14.188348401672117,2534.776543533401,4179.342451788935,1708.3393125107636,1130.8374427987515,1760.0192436949264,2820.388643979835,130.89312043901342,850.3530470581477,507.6361999472661,593.5150063677515,2545.2474814471375,1353.3240250941421,1281.6607481350666,2916.3535628291384,2150.7214076971395,2196.895096121594,3382.5516657166995,147.22139356624672,3417.8957416857443,4610.176882664205,,1329.9828970045387,901.119852919067,1424.7856430553475,0.031000000000000014,688.885422856592,1036.2641351670438,1056.6975149242899,930.6670289515757,627.9851039084614,,741.9145539607622,337.80886289494634,622.7287715245401,474.27289550743654,334.0686390144822,785.3128113549583,1440.0867176115355,814.3355935895432,458.6144862809391,370.70834124765224,559.0034641856308,777.505411326111,1037.8589934932438,1201.2609090343385,2628.348011899018,2586.456487084654,0.7828086421587558,0.0,0.0,0.0,0.9270769230769236,0.052313684210526325,339.45529010206695,6.40463265246082,1317.4235641208215,171.1152693162859,96.38231584294492,14.376786247776073,2.9371131635845122,1.777791482103206,4.8905197222022405,0.16733333333333317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11540.164147195666,0.8092462732311239,2446.794902584558,164.2513726235587,3260.021490169452,4898.961619046192,5575.6010528403085,,5494.293604965926,3.649004528057018,,1385.6944516375297,3387.105615771144,4535.709212349433,4899.903200218198,16271.690382903253,6859.627964335277,0.457002516555221,2982.257782661195,2898.7251986338906,637.3034102924065,2036.0491079410629,1317.8657397225074,967.6978290061659,2975.755804615618,5317.284674561867,2941.562323703099,2718.5137777213617,3710.90855746756,1355.395915160737,3514.5221391310806,3819.414456495411,2869.1407508332895,7640.367898089116,3009.748011774975,0.7073325039199252,1399.846498014889,2687.138018650965,1384.3620398712103,1159.7877729587249,1537.766841386513,1415.8092112760846,49.6110693868008,1017.2553782260829,790.8806354145107,892.3884577769959,1908.0459737763347,899.7176850133071,2170.45327715963,2508.2118613539915,2706.0504692840086,3034.797822907483,2859.4024094119836,16.323980411298315,2012.385713696075,3270.3020101786415,,1258.885563392091,945.2045028933512,1124.708761971426,0.010000000000000007,741.3891036581947,805.796407979142,1278.8767375764926,839.4611498465808,775.0584723926844,,858.0315827271273,430.84706386648236,611.6877048986288,414.79935758807056,488.86857494741315,792.9546578422384,786.9580178559219,410.3036562518912,194.7255191457312,689.3011070475521,609.5219681779184,586.8528482713198,781.8842512188144,1562.0504327885556,2314.7214718200903,2954.6801018014203,2.298270750988145,0.0,0.0,0.0,0.004000000000000003,0.009500000000000007,280.7103634481696,3.7856846768282164,602.6607380488789,63.5935234507274,128.98413759996353,4.734068771182788,10.558117479316822,4.091346153846154,13.152524001413145,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25443.383560760867,2.166743839966116,4148.207473292791,540.697781953817,7730.304827599954,7855.076662777797,10617.490379845673,,8298.45164115418,5.466001844908539,,2860.477663841251,6749.261385968881,9038.215246901515,9268.159788493747,21356.237376616067,7813.693171810968,1.4689279681150513,4548.687586034172,5000.462921206098,736.2415220782949,2814.198326280257,2401.6950854461484,1313.90923965143,4375.217698781461,8696.188631025849,4029.2516206172777,4095.416386983241,5250.056150933439,2689.592216830159,4826.67083655583,5509.508831306058,4377.288696148905,9815.648653644479,2885.987637956035,1.732972493935092,1899.051328654498,2936.538336192985,2010.7630782256092,1521.3828621194048,1737.7992102789094,2236.7753226600557,78.09754375840704,957.6744377859559,965.1821391965021,1297.0467492562436,2987.40747318972,1419.928861761501,2756.0250807204193,3108.122972323367,4076.7446817037608,3780.4595660885566,3051.6755491276526,22.50812795413307,2337.609834321568,3400.3879716730603,,1653.169482758523,1087.003694422602,1444.7171377498082,0.010000000000000007,897.5311262497389,1148.4625549508107,1586.7288226687963,972.9034100728405,923.1051299036538,,1003.5639178100913,511.1768185874663,919.2113117860702,560.6853499791179,637.4054645402982,1013.826377421705,1179.0121876360963,628.4869936188041,299.72910043760834,718.8182901628782,892.744347996261,773.6894434391302,1200.8465988953255,1392.750624425783,2615.2236076050044,3882.0235869713097,2.5972747035573156,0.0,0.0,0.0,0.004000000000000003,0.009500000000000007,393.9591336754389,6.0481606142232245,921.4549111752546,109.50932736460595,140.1286719392531,9.160628268180032,8.46853354660286,2.9875769230769236,11.263899843000196,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
